InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.965124871920936	0.0348751280790643
Instance5	BRCA	BRCA	0.906146835277685	0.093853164722315
Instance15	BRCA	BRCA	0.695570241501207	0.304429758498793
Instance10	BRCA	BRCA	0.693227329192891	0.306772670807109
Instance11	BRCA	Control	0.39877512103951	0.60122487896049
Instance3	BRCA	BRCA	0.917836311552433	0.0821636884475671
Instance20	BRCA	BRCA	0.750231487473854	0.249768512526146
Instance7	BRCA	BRCA	0.664895595898497	0.335104404101503
Instance18	BRCA	BRCA	0.937747696476522	0.0622523035234779
Instance2	BRCA	BRCA	0.598334239832084	0.401665760167916
Instance16	BRCA	BRCA	0.987781509360936	0.0122184906390641
Instance1	Control	BRCA	0.64539219549487	0.35460780450513
Instance4	Control	BRCA	0.962685112937019	0.0373148870629807
Instance6	BRCA	BRCA	0.636490712965112	0.363509287034888
Instance14	BRCA	BRCA	0.809643544565609	0.19035645543439
Instance12	Control	BRCA	0.5	0.5
Instance13	Control	Control	0.305605860806471	0.694394139193529
Instance9	BRCA	BRCA	0.5	0.5
Instance19	BRCA	BRCA	0.944117882618779	0.0558821173812209
Instance8	Control	BRCA	0.656012206822926	0.343987793177074
