InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.738316853984354	0.261683146015647
Instance5	BRCA	BRCA	0.829926412302435	0.170073587697565
Instance15	BRCA	BRCA	0.807530538589865	0.192469461410135
Instance10	BRCA	BRCA	0.819976289246871	0.180023710753129
Instance11	BRCA	BRCA	0.801202167254315	0.198797832745685
Instance3	BRCA	BRCA	0.904210351059661	0.0957896489403396
Instance20	BRCA	Control	0.255503428054541	0.744496571945459
Instance7	BRCA	BRCA	0.800301868885197	0.199698131114803
Instance18	BRCA	BRCA	0.847699520678293	0.152300479321707
Instance2	BRCA	BRCA	0.84798411252417	0.152015887475829
Instance16	BRCA	BRCA	0.818470734295227	0.181529265704773
Instance1	Control	BRCA	0.679529421186083	0.320470578813918
Instance4	Control	BRCA	0.962882637681526	0.0371173623184741
Instance6	BRCA	Control	0.222397373028348	0.777602626971652
Instance14	BRCA	BRCA	0.838444950068066	0.161555049931934
Instance12	Control	BRCA	0.612077654878099	0.387922345121901
Instance13	Control	BRCA	0.514766044371573	0.485233955628427
Instance9	BRCA	BRCA	0.939871390337622	0.0601286096623781
Instance19	BRCA	BRCA	0.882105175197838	0.117894824802162
Instance8	Control	BRCA	0.707749511999252	0.292250488000748
