InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.746718197689419	0.253281802310581
Instance5	BRCA	BRCA	0.854618878892067	0.145381121107934
Instance15	BRCA	BRCA	0.763933765743512	0.236066234256488
Instance10	BRCA	BRCA	0.718836177850524	0.281163822149476
Instance11	BRCA	Control	0.219489883630531	0.780510116369469
Instance3	BRCA	Control	0.284034177597707	0.715965822402293
Instance20	BRCA	BRCA	0.719442949829578	0.280557050170422
Instance7	BRCA	BRCA	0.784196356906731	0.215803643093269
Instance18	BRCA	BRCA	0.791111987143228	0.208888012856773
Instance2	BRCA	BRCA	0.858976857878752	0.141023142121248
Instance16	BRCA	BRCA	0.844046188570309	0.155953811429691
Instance1	Control	BRCA	0.690320031183017	0.309679968816983
Instance4	Control	BRCA	0.947843939731298	0.0521560602687026
Instance6	BRCA	Control	0.159257906442458	0.840742093557542
Instance14	BRCA	BRCA	0.902668157233955	0.0973318427660446
Instance12	Control	BRCA	0.79001292627626	0.20998707372374
Instance13	Control	BRCA	0.747171213717067	0.252828786282933
Instance9	BRCA	BRCA	0.762598025049347	0.237401974950652
Instance19	BRCA	BRCA	0.764658788579453	0.235341211420547
Instance8	Control	BRCA	0.776663293852563	0.223336706147437
