InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.994246538554051	0.00575346144594881
Instance5	BRCA	BRCA	0.578439267187649	0.421560732812351
Instance15	BRCA	BRCA	0.746965965136986	0.253034034863014
Instance10	BRCA	BRCA	0.762862031416014	0.237137968583986
Instance11	BRCA	BRCA	0.618056285405677	0.381943714594323
Instance3	BRCA	BRCA	0.815565880553767	0.184434119446233
Instance20	BRCA	BRCA	0.590470846407389	0.409529153592611
Instance7	BRCA	Control	0.489426656987633	0.510573343012367
Instance18	BRCA	BRCA	0.943646265634138	0.0563537343658622
Instance2	BRCA	BRCA	0.576423800407354	0.423576199592646
Instance16	BRCA	Control	0.414271132899746	0.585728867100254
Instance1	Control	BRCA	0.685432266744472	0.314567733255528
Instance4	Control	BRCA	0.902951168648529	0.0970488313514709
Instance6	BRCA	Control	0.152763019427074	0.847236980572926
Instance14	BRCA	BRCA	0.727393246750055	0.272606753249945
Instance12	Control	BRCA	0.620682404628801	0.379317595371199
Instance13	Control	BRCA	0.681853996830189	0.318146003169811
Instance9	BRCA	BRCA	0.710973975048643	0.289026024951357
Instance19	BRCA	BRCA	0.94806126499629	0.0519387350037095
Instance8	Control	Control	0.160596861806738	0.839403138193262
