InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.869575061383013	0.130424938616987
Instance5	BRCA	BRCA	0.908128175667355	0.0918718243326452
Instance15	BRCA	BRCA	0.906239786713889	0.0937602132861109
Instance10	BRCA	Control	0.414715569744797	0.585284430255203
Instance11	BRCA	BRCA	0.807242460217174	0.192757539782825
Instance3	BRCA	BRCA	0.595957981330425	0.404042018669575
Instance20	BRCA	BRCA	0.776849286006985	0.223150713993014
Instance7	BRCA	BRCA	0.700387186301466	0.299612813698533
Instance18	BRCA	BRCA	0.871359177923493	0.128640822076506
Instance2	BRCA	BRCA	0.655563244579528	0.344436755420472
Instance16	BRCA	BRCA	0.869211088239472	0.130788911760528
Instance1	Control	BRCA	0.670078567526567	0.329921432473433
Instance4	Control	BRCA	0.976614653757526	0.0233853462424741
Instance6	BRCA	BRCA	0.738193647560724	0.261806352439276
Instance14	BRCA	BRCA	0.881399166710877	0.118600833289123
Instance12	Control	BRCA	0.684584309700269	0.315415690299731
Instance13	Control	Control	0.45848880712525	0.54151119287475
Instance9	BRCA	BRCA	0.61955807611305	0.38044192388695
Instance19	BRCA	BRCA	0.888962994504367	0.111037005495633
Instance8	Control	BRCA	0.624246687875262	0.375753312124738
