InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.748774894160647	0.251225105839353
Instance5	BRCA	BRCA	0.766220248961154	0.233779751038846
Instance15	BRCA	BRCA	0.693499347828793	0.306500652171207
Instance10	BRCA	BRCA	0.594542121479531	0.405457878520469
Instance11	BRCA	Control	0.177674577677023	0.822325422322976
Instance3	BRCA	BRCA	0.769629455179425	0.230370544820574
Instance20	BRCA	BRCA	0.711215773821731	0.288784226178269
Instance7	BRCA	BRCA	0.543102771035557	0.456897228964442
Instance18	BRCA	BRCA	0.801573688836131	0.198426311163869
Instance2	BRCA	Control	0.348368746935674	0.651631253064326
Instance16	BRCA	BRCA	0.807399263433275	0.192600736566725
Instance1	Control	BRCA	0.763683690117087	0.236316309882913
Instance4	Control	BRCA	0.992897807862158	0.00710219213784221
Instance6	BRCA	Control	0.127158021000219	0.872841978999781
Instance14	BRCA	BRCA	0.753863668533953	0.246136331466047
Instance12	Control	BRCA	0.778984153888117	0.221015846111883
Instance13	Control	BRCA	0.724764359107223	0.275235640892777
Instance9	BRCA	BRCA	0.756386372689505	0.243613627310495
Instance19	BRCA	BRCA	0.766315481558374	0.233684518441626
Instance8	Control	BRCA	0.766690967112223	0.233309032887777
