InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.81913023342237	0.18086976657763
Instance5	BRCA	BRCA	0.796507156498075	0.203492843501925
Instance15	BRCA	BRCA	0.831080342437677	0.168919657562323
Instance10	BRCA	BRCA	0.795826244548115	0.204173755451885
Instance11	BRCA	BRCA	0.600175321527292	0.399824678472708
Instance3	BRCA	BRCA	0.852523531993236	0.147476468006764
Instance20	BRCA	BRCA	0.603174299582956	0.396825700417044
Instance7	BRCA	BRCA	0.569911910251849	0.430088089748151
Instance18	BRCA	BRCA	0.764921620371382	0.235078379628618
Instance2	BRCA	BRCA	0.76419428956475	0.23580571043525
Instance16	BRCA	BRCA	0.876521810168669	0.123478189831331
Instance1	Control	BRCA	0.742540460021599	0.257459539978401
Instance4	Control	BRCA	0.923340657394119	0.0766593426058811
Instance6	BRCA	BRCA	0.649586711283634	0.350413288716366
Instance14	BRCA	BRCA	0.755566756889332	0.244433243110668
Instance12	Control	BRCA	0.820955001213658	0.179044998786342
Instance13	Control	BRCA	0.90878522699354	0.0912147730064595
Instance9	BRCA	BRCA	0.791099903647188	0.208900096352812
Instance19	BRCA	BRCA	0.738725811248596	0.261274188751404
Instance8	Control	BRCA	0.830160314399115	0.169839685600885
