InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.975897751107459	0.0241022488925412
Instance5	BRCA	BRCA	0.960001158632657	0.0399988413673427
Instance15	BRCA	BRCA	0.906044156394943	0.0939558436050573
Instance10	BRCA	BRCA	0.813764183394391	0.186235816605609
Instance11	BRCA	BRCA	0.70781560592919	0.29218439407081
Instance3	BRCA	BRCA	0.874636573389863	0.125363426610137
Instance20	BRCA	BRCA	0.751787049860656	0.248212950139344
Instance7	BRCA	BRCA	0.686880002868802	0.313119997131198
Instance18	BRCA	BRCA	0.890945857336944	0.109054142663056
Instance2	BRCA	BRCA	0.807023741593586	0.192976258406414
Instance16	BRCA	BRCA	0.968189749779348	0.0318102502206515
Instance1	Control	Control	0.322282276395575	0.677717723604425
Instance4	Control	BRCA	0.932033357825831	0.0679666421741691
Instance6	BRCA	BRCA	0.886760495630638	0.113239504369362
Instance14	BRCA	BRCA	0.822638692854799	0.177361307145201
Instance12	Control	Control	0.279128501505118	0.720871498494882
Instance13	Control	Control	0.302376684530924	0.697623315469076
Instance9	BRCA	BRCA	0.678172056438716	0.321827943561284
Instance19	BRCA	BRCA	0.948305237254194	0.0516947627458062
Instance8	Control	BRCA	0.567237282776433	0.432762717223566
