InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.736625137577589	0.263374862422411
Instance5	BRCA	Control	0.209944371694464	0.790055628305536
Instance15	BRCA	BRCA	0.894464322637923	0.105535677362077
Instance10	BRCA	BRCA	0.596544645153164	0.403455354846836
Instance11	BRCA	BRCA	0.786325969999307	0.213674030000693
Instance3	BRCA	BRCA	0.770701198995197	0.229298801004803
Instance20	BRCA	BRCA	0.806864302593804	0.193135697406196
Instance7	BRCA	BRCA	0.795074194384226	0.204925805615774
Instance18	BRCA	BRCA	0.59127294312378	0.40872705687622
Instance2	BRCA	BRCA	0.787192235751124	0.212807764248876
Instance16	BRCA	BRCA	0.814404513629262	0.185595486370738
Instance1	Control	BRCA	0.641967418553889	0.358032581446111
Instance4	Control	BRCA	0.971569881883821	0.0284301181161786
Instance6	BRCA	BRCA	0.926887620911822	0.0731123790881778
Instance14	BRCA	BRCA	0.812546775958547	0.187453224041453
Instance12	Control	BRCA	0.667805850228082	0.332194149771918
Instance13	Control	BRCA	0.652923321570658	0.347076678429342
Instance9	BRCA	BRCA	0.792120168326153	0.207879831673847
Instance19	BRCA	BRCA	0.924868474676191	0.0751315253238087
Instance8	Control	BRCA	0.733397557955477	0.266602442044523
