InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.887260808648139	0.112739191351861
Instance5	BRCA	BRCA	0.531433398198139	0.468566601801861
Instance15	BRCA	BRCA	0.819141884603075	0.180858115396925
Instance10	BRCA	BRCA	0.780684444044497	0.219315555955503
Instance11	BRCA	BRCA	0.910422346809895	0.0895776531901056
Instance3	BRCA	BRCA	0.886515627644841	0.113484372355159
Instance20	BRCA	BRCA	0.653249796962679	0.346750203037321
Instance7	BRCA	BRCA	0.58333209167073	0.416667908329269
Instance18	BRCA	BRCA	0.889864975761005	0.110135024238995
Instance2	BRCA	BRCA	0.52468011503151	0.47531988496849
Instance16	BRCA	BRCA	0.935425618040628	0.0645743819593718
Instance1	Control	BRCA	0.707705946059765	0.292294053940235
Instance4	Control	BRCA	0.846154402247428	0.153845597752572
Instance6	BRCA	BRCA	0.799831455775426	0.200168544224574
Instance14	BRCA	BRCA	0.811067158891836	0.188932841108164
Instance12	Control	BRCA	0.667829866124427	0.332170133875573
Instance13	Control	BRCA	0.872030182171423	0.127969817828577
Instance9	BRCA	BRCA	0.872270658733725	0.127729341266275
Instance19	BRCA	BRCA	0.80941118672085	0.19058881327915
Instance8	Control	Control	0.446754344114017	0.553245655885983
