InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.947843262915805	0.0521567370841952
Instance5	BRCA	BRCA	0.79586784904138	0.20413215095862
Instance15	BRCA	BRCA	0.52420860642721	0.47579139357279
Instance10	BRCA	BRCA	0.905800913619049	0.0941990863809508
Instance11	BRCA	BRCA	0.759038211250983	0.240961788749017
Instance3	BRCA	BRCA	0.889779335697308	0.110220664302692
Instance20	BRCA	BRCA	0.616663280326496	0.383336719673504
Instance7	BRCA	BRCA	0.823451699566168	0.176548300433832
Instance18	BRCA	BRCA	0.883758697275756	0.116241302724244
Instance2	BRCA	BRCA	0.812355204404676	0.187644795595324
Instance16	BRCA	BRCA	0.904162031694563	0.0958379683054374
Instance1	Control	BRCA	0.581810442544732	0.418189557455268
Instance4	Control	BRCA	0.905966386310689	0.0940336136893107
Instance6	BRCA	Control	0.472414236264354	0.527585763735645
Instance14	BRCA	BRCA	0.727653658971255	0.272346341028745
Instance12	Control	Control	0.197951314494121	0.802048685505879
Instance13	Control	BRCA	0.6531992900565	0.3468007099435
Instance9	BRCA	BRCA	0.794489044295227	0.205510955704773
Instance19	BRCA	BRCA	0.933627072403617	0.0663729275963825
Instance8	Control	BRCA	0.726070191039235	0.273929808960765
