InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.941780107959807	0.0582198920401929
Instance5	BRCA	BRCA	0.558169076145159	0.441830923854841
Instance15	BRCA	BRCA	0.821039264880028	0.178960735119972
Instance10	BRCA	BRCA	0.879707512631727	0.120292487368274
Instance11	BRCA	Control	0.357998436205461	0.642001563794539
Instance3	BRCA	BRCA	0.958120771116269	0.0418792288837314
Instance20	BRCA	BRCA	0.7829506482539	0.2170493517461
Instance7	BRCA	BRCA	0.776894040125186	0.223105959874814
Instance18	BRCA	BRCA	0.838000648390904	0.161999351609096
Instance2	BRCA	BRCA	0.779951890471773	0.220048109528227
Instance16	BRCA	BRCA	0.918028358325062	0.0819716416749379
Instance1	Control	BRCA	0.684095651680637	0.315904348319363
Instance4	Control	BRCA	0.935779876757559	0.0642201232424413
Instance6	BRCA	BRCA	0.864736333175118	0.135263666824882
Instance14	BRCA	BRCA	0.798139954666701	0.201860045333299
Instance12	Control	Control	0.424022545464447	0.575977454535553
Instance13	Control	BRCA	0.5	0.5
Instance9	BRCA	BRCA	0.80673157552859	0.193268424471409
Instance19	BRCA	BRCA	0.892893443654355	0.107106556345645
Instance8	Control	BRCA	0.626329863345622	0.373670136654378
