InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.909716577569916	0.0902834224300844
Instance5	BRCA	BRCA	0.583114410620923	0.416885589379077
Instance15	BRCA	BRCA	0.793187658587311	0.206812341412689
Instance10	BRCA	BRCA	0.743622807465551	0.25637719253445
Instance11	BRCA	BRCA	0.778942098078329	0.221057901921671
Instance3	BRCA	BRCA	0.79646996600296	0.20353003399704
Instance20	BRCA	BRCA	0.737582873565883	0.262417126434116
Instance7	BRCA	BRCA	0.629432941966608	0.370567058033392
Instance18	BRCA	BRCA	0.907343174414844	0.0926568255851557
Instance2	BRCA	BRCA	0.539477668390339	0.460522331609661
Instance16	BRCA	BRCA	0.965682917456548	0.0343170825434518
Instance1	Control	Control	0.300585696922057	0.699414303077943
Instance4	Control	BRCA	0.964300562575979	0.0356994374240211
Instance6	BRCA	BRCA	0.535006468715808	0.464993531284192
Instance14	BRCA	BRCA	0.913909741256062	0.0860902587439382
Instance12	Control	BRCA	0.613420779821773	0.386579220178227
Instance13	Control	Control	0.138596363892144	0.861403636107856
Instance9	BRCA	BRCA	0.924809958370368	0.0751900416296319
Instance19	BRCA	BRCA	0.956610404292739	0.0433895957072612
Instance8	Control	BRCA	0.776958678304226	0.223041321695773
