InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.934659064096436	0.0653409359035637
Instance5	BRCA	BRCA	0.911107316923574	0.0888926830764259
Instance15	BRCA	BRCA	0.951113275454345	0.0488867245456555
Instance10	BRCA	BRCA	0.826169785772027	0.173830214227973
Instance11	BRCA	BRCA	0.715644697862752	0.284355302137248
Instance3	BRCA	BRCA	0.944745274990302	0.0552547250096983
Instance20	BRCA	BRCA	0.523463569264506	0.476536430735494
Instance7	BRCA	BRCA	0.514946595584489	0.485053404415511
Instance18	BRCA	BRCA	0.910931989368498	0.0890680106315015
Instance2	BRCA	BRCA	0.824758628397299	0.175241371602701
Instance16	BRCA	BRCA	0.903550364166075	0.0964496358339252
Instance1	Control	BRCA	0.526432743530973	0.473567256469027
Instance4	Control	BRCA	0.779847020724138	0.220152979275862
Instance6	BRCA	BRCA	0.569962513939802	0.430037486060198
Instance14	BRCA	BRCA	0.826621126235134	0.173378873764866
Instance12	Control	BRCA	0.826828855453273	0.173171144546727
Instance13	Control	BRCA	0.646742400266219	0.353257599733781
Instance9	BRCA	BRCA	0.764313089809507	0.235686910190493
Instance19	BRCA	BRCA	0.879964984173711	0.120035015826289
Instance8	Control	BRCA	0.788284814002643	0.211715185997357
