InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.838442614626654	0.161557385373346
Instance5	BRCA	BRCA	0.872260661747243	0.127739338252757
Instance15	BRCA	BRCA	0.866214004139514	0.133785995860486
Instance10	BRCA	BRCA	0.595055258502152	0.404944741497848
Instance11	BRCA	BRCA	0.687392598055214	0.312607401944786
Instance3	BRCA	BRCA	0.91270899452966	0.0872910054703404
Instance20	BRCA	BRCA	0.748756211585132	0.251243788414868
Instance7	BRCA	BRCA	0.73057318205053	0.26942681794947
Instance18	BRCA	BRCA	0.928776033948914	0.0712239660510861
Instance2	BRCA	Control	0.120428969419539	0.879571030580461
Instance16	BRCA	BRCA	0.925749793113281	0.0742502068867193
Instance1	Control	BRCA	0.622322242212178	0.377677757787822
Instance4	Control	BRCA	0.977257695661869	0.0227423043381309
Instance6	BRCA	Control	0.385888073986107	0.614111926013893
Instance14	BRCA	BRCA	0.879300100875099	0.120699899124901
Instance12	Control	BRCA	0.599603990223949	0.400396009776051
Instance13	Control	BRCA	0.603799719212128	0.396200280787872
Instance9	BRCA	BRCA	0.715559108429967	0.284440891570033
Instance19	BRCA	BRCA	0.831301901449606	0.168698098550394
Instance8	Control	BRCA	0.654809716867458	0.345190283132542
