InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.934537289817268	0.0654627101827323
Instance5	BRCA	BRCA	0.606369243302624	0.393630756697376
Instance15	BRCA	BRCA	0.875415788530553	0.124584211469447
Instance10	BRCA	BRCA	0.743135658749086	0.256864341250914
Instance11	BRCA	Control	0.465149212828903	0.534850787171097
Instance3	BRCA	BRCA	0.748578479527457	0.251421520472543
Instance20	BRCA	BRCA	0.706417308488082	0.293582691511918
Instance7	BRCA	BRCA	0.706130111031929	0.293869888968071
Instance18	BRCA	BRCA	0.935792353505654	0.0642076464943464
Instance2	BRCA	BRCA	0.704749280109773	0.295250719890227
Instance16	BRCA	BRCA	0.9158603829267	0.0841396170733002
Instance1	Control	BRCA	0.666110893439768	0.333889106560232
Instance4	Control	BRCA	0.977843512847402	0.0221564871525982
Instance6	BRCA	BRCA	0.937666804869659	0.0623331951303415
Instance14	BRCA	BRCA	0.814732898045191	0.185267101954809
Instance12	Control	BRCA	0.548105890165058	0.451894109834942
Instance13	Control	Control	0.41789377879279	0.58210622120721
Instance9	BRCA	BRCA	0.872665075310655	0.127334924689345
Instance19	BRCA	BRCA	0.833820027015317	0.166179972984683
Instance8	Control	BRCA	0.573532870746088	0.426467129253911
