InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.938823054481911	0.0611769455180888
Instance5	BRCA	BRCA	0.759324758041386	0.240675241958614
Instance15	BRCA	BRCA	0.808518229549435	0.191481770450565
Instance10	BRCA	BRCA	0.650965263701588	0.349034736298412
Instance11	BRCA	BRCA	0.939521324434369	0.0604786755656305
Instance3	BRCA	BRCA	0.945080989087433	0.0549190109125671
Instance20	BRCA	BRCA	0.80555964763703	0.19444035236297
Instance7	BRCA	BRCA	0.788785474077057	0.211214525922943
Instance18	BRCA	BRCA	0.905381391075251	0.0946186089247483
Instance2	BRCA	BRCA	0.624475421311171	0.375524578688829
Instance16	BRCA	BRCA	0.976173053191489	0.0238269468085111
Instance1	Control	BRCA	0.739398048389393	0.260601951610607
Instance4	Control	BRCA	0.919011370136673	0.0809886298633266
Instance6	BRCA	BRCA	0.576964261727032	0.423035738272968
Instance14	BRCA	BRCA	0.796201986399956	0.203798013600044
Instance12	Control	Control	0.484923731503086	0.515076268496914
Instance13	Control	Control	0.30927049650274	0.69072950349726
Instance9	BRCA	BRCA	0.787676272814884	0.212323727185116
Instance19	BRCA	BRCA	0.862356018207177	0.137643981792823
Instance8	Control	Control	0.440807088880985	0.559192911119015
