InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.740811298003949	0.259188701996051
Instance5	BRCA	BRCA	0.684645149461709	0.315354850538291
Instance15	BRCA	BRCA	0.704289537165129	0.295710462834871
Instance10	BRCA	BRCA	0.686787023545158	0.313212976454842
Instance11	BRCA	BRCA	0.543560128787201	0.456439871212798
Instance3	BRCA	BRCA	0.771107749268189	0.228892250731811
Instance20	BRCA	BRCA	0.754351728768409	0.245648271231591
Instance7	BRCA	BRCA	0.760587292237839	0.239412707762161
Instance18	BRCA	BRCA	0.667329919119345	0.332670080880655
Instance2	BRCA	BRCA	0.721027997987079	0.278972002012921
Instance16	BRCA	BRCA	0.769537920964504	0.230462079035495
Instance1	Control	BRCA	0.794857689686807	0.205142310313193
Instance4	Control	BRCA	0.787858663934825	0.212141336065175
Instance6	BRCA	BRCA	0.73783760292025	0.26216239707975
Instance14	BRCA	BRCA	0.749223535268405	0.250776464731595
Instance12	Control	BRCA	0.841865849242171	0.158134150757829
Instance13	Control	BRCA	0.751435263133305	0.248564736866695
Instance9	BRCA	BRCA	0.760044797338917	0.239955202661083
Instance19	BRCA	BRCA	0.750683222504125	0.249316777495875
Instance8	Control	BRCA	0.749823394519851	0.250176605480148
