InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.637704759665151	0.362295240334849
Instance5	BRCA	BRCA	0.67931191734965	0.32068808265035
Instance15	BRCA	BRCA	0.639699672597198	0.360300327402802
Instance10	BRCA	BRCA	0.677935015984249	0.322064984015751
Instance11	BRCA	BRCA	0.715062004292137	0.284937995707863
Instance3	BRCA	BRCA	0.716464982663416	0.283535017336584
Instance20	BRCA	BRCA	0.68719533839478	0.31280466160522
Instance7	BRCA	BRCA	0.679940672663125	0.320059327336875
Instance18	BRCA	BRCA	0.621378369106482	0.378621630893518
Instance2	BRCA	BRCA	0.769395569536183	0.230604430463817
Instance16	BRCA	BRCA	0.845649119924888	0.154350880075112
Instance1	Control	BRCA	0.931991554221937	0.0680084457780633
Instance4	Control	BRCA	0.956337999808537	0.0436620001914631
Instance6	BRCA	BRCA	0.798201248787034	0.201798751212966
Instance14	BRCA	BRCA	0.718938080667911	0.281061919332089
Instance12	Control	BRCA	0.773912476450874	0.226087523549126
Instance13	Control	BRCA	0.764640697249886	0.235359302750114
Instance9	BRCA	BRCA	0.758315648270017	0.241684351729983
Instance19	BRCA	BRCA	0.742246917114284	0.257753082885716
Instance8	Control	BRCA	0.771738062612671	0.228261937387329
