InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.94829007579881	0.0517099242011897
Instance5	BRCA	BRCA	0.940084671164648	0.0599153288353515
Instance15	BRCA	BRCA	0.887941671225573	0.112058328774427
Instance10	BRCA	BRCA	0.886356152536621	0.113643847463379
Instance11	BRCA	BRCA	0.723426665031437	0.276573334968563
Instance3	BRCA	BRCA	0.867708615546573	0.132291384453427
Instance20	BRCA	BRCA	0.785978776075231	0.214021223924769
Instance7	BRCA	BRCA	0.731618015624289	0.268381984375711
Instance18	BRCA	BRCA	0.943224519636313	0.0567754803636873
Instance2	BRCA	BRCA	0.645186219363357	0.354813780636643
Instance16	BRCA	BRCA	0.97880131762476	0.0211986823752401
Instance1	Control	Control	0.0705778053195207	0.929422194680479
Instance4	Control	BRCA	0.909655849878871	0.090344150121129
Instance6	BRCA	Control	0.265891696041676	0.734108303958325
Instance14	BRCA	BRCA	0.8417759157767	0.1582240842233
Instance12	Control	Control	0.291290648700888	0.708709351299112
Instance13	Control	Control	0.0672976601409528	0.932702339859047
Instance9	BRCA	BRCA	0.69947810416711	0.30052189583289
Instance19	BRCA	BRCA	0.922080504914789	0.0779194950852114
Instance8	Control	BRCA	0.577757735638928	0.422242264361072
