InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.891818660923148	0.108181339076852
Instance5	BRCA	BRCA	0.535967176699248	0.464032823300752
Instance15	BRCA	BRCA	0.836703005115575	0.163296994884425
Instance10	BRCA	BRCA	0.804625627500852	0.195374372499148
Instance11	BRCA	BRCA	0.823299180472898	0.176700819527102
Instance3	BRCA	BRCA	0.85768169608747	0.14231830391253
Instance20	BRCA	BRCA	0.739676556437871	0.260323443562129
Instance7	BRCA	BRCA	0.748274233448865	0.251725766551135
Instance18	BRCA	BRCA	0.840754757254382	0.159245242745618
Instance2	BRCA	BRCA	0.833832189261291	0.166167810738709
Instance16	BRCA	BRCA	0.828505300094399	0.171494699905601
Instance1	Control	BRCA	0.664564683320731	0.335435316679269
Instance4	Control	BRCA	0.904743124068748	0.0952568759312519
Instance6	BRCA	BRCA	0.925376323412299	0.0746236765877014
Instance14	BRCA	BRCA	0.918053006167233	0.0819469938327672
Instance12	Control	BRCA	0.532750667546027	0.467249332453973
Instance13	Control	Control	0.252880453312451	0.747119546687549
Instance9	BRCA	Control	0.423072800162149	0.576927199837851
Instance19	BRCA	BRCA	0.842863116297211	0.157136883702789
Instance8	Control	BRCA	0.648526360114708	0.351473639885292
