InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.948620258137309	0.0513797418626913
Instance5	BRCA	BRCA	0.589885032176311	0.410114967823689
Instance15	BRCA	BRCA	0.832658299371392	0.167341700628608
Instance10	BRCA	BRCA	0.789073328305599	0.210926671694401
Instance11	BRCA	Control	0.422090892639156	0.577909107360844
Instance3	BRCA	BRCA	0.948134589687041	0.0518654103129589
Instance20	BRCA	BRCA	0.562612913989043	0.437387086010957
Instance7	BRCA	BRCA	0.646362772519653	0.353637227480347
Instance18	BRCA	BRCA	0.965060629415787	0.0349393705842133
Instance2	BRCA	BRCA	0.648718839108575	0.351281160891425
Instance16	BRCA	BRCA	0.855234401410258	0.144765598589742
Instance1	Control	BRCA	0.663434031568936	0.336565968431064
Instance4	Control	BRCA	0.875746464705869	0.124253535294131
Instance6	BRCA	Control	0.400929565881215	0.599070434118785
Instance14	BRCA	BRCA	0.982322143602506	0.017677856397494
Instance12	Control	Control	0.211532589936474	0.788467410063526
Instance13	Control	Control	0.429897271761746	0.570102728238254
Instance9	BRCA	BRCA	0.925414241844494	0.0745857581555056
Instance19	BRCA	BRCA	0.959431296503987	0.040568703496013
Instance8	Control	Control	0.311308121478308	0.688691878521692
