InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.74116667668227	0.25883332331773
Instance5	BRCA	BRCA	0.749856678847389	0.250143321152611
Instance15	BRCA	BRCA	0.711482456927676	0.288517543072324
Instance10	BRCA	BRCA	0.690418728450889	0.309581271549111
Instance11	BRCA	Control	0.0741504384111138	0.925849561588886
Instance3	BRCA	Control	0.0497180604453031	0.950281939554697
Instance20	BRCA	BRCA	0.706313645548531	0.293686354451469
Instance7	BRCA	BRCA	0.612341799623441	0.387658200376558
Instance18	BRCA	BRCA	0.836618314992899	0.163381685007101
Instance2	BRCA	BRCA	0.513620109089002	0.486379890910998
Instance16	BRCA	BRCA	0.705746371756476	0.294253628243524
Instance1	Control	BRCA	0.739574435073749	0.260425564926251
Instance4	Control	BRCA	0.936488501527697	0.0635114984723024
Instance6	BRCA	BRCA	0.561839411505224	0.438160588494777
Instance14	BRCA	BRCA	0.773446850510514	0.226553149489486
Instance12	Control	BRCA	0.769783034372497	0.230216965627503
Instance13	Control	BRCA	0.76621485295822	0.23378514704178
Instance9	BRCA	BRCA	0.766210287957382	0.233789712042618
Instance19	BRCA	BRCA	0.771767284332923	0.228232715667077
Instance8	Control	BRCA	0.770682457148563	0.229317542851437
