InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.715721228328768	0.284278771671232
Instance5	BRCA	BRCA	0.701891927768117	0.298108072231883
Instance15	BRCA	BRCA	0.694766839277231	0.305233160722769
Instance10	BRCA	BRCA	0.719498871642982	0.280501128357018
Instance11	BRCA	BRCA	0.717862009234124	0.282137990765876
Instance3	BRCA	BRCA	0.70741128256031	0.292588717439691
Instance20	BRCA	BRCA	0.725735736291517	0.274264263708483
Instance7	BRCA	BRCA	0.736274397808455	0.263725602191545
Instance18	BRCA	BRCA	0.730316347827346	0.269683652172654
Instance2	BRCA	BRCA	0.712471621095801	0.287528378904199
Instance16	BRCA	BRCA	0.786333171063142	0.213666828936858
Instance1	Control	BRCA	0.778089393540873	0.221910606459127
Instance4	Control	BRCA	0.775980249782602	0.224019750217397
Instance6	BRCA	BRCA	0.782674779621069	0.217325220378931
Instance14	BRCA	BRCA	0.60379985438453	0.39620014561547
Instance12	Control	BRCA	0.726870537953621	0.273129462046379
Instance13	Control	BRCA	0.779831000270177	0.220168999729823
Instance9	BRCA	BRCA	0.720322264034891	0.279677735965109
Instance19	BRCA	BRCA	0.808727926631856	0.191272073368144
Instance8	Control	BRCA	0.770194082759781	0.229805917240219
