InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.933390010949371	0.0666099890506293
Instance5	BRCA	BRCA	0.787287776739182	0.212712223260818
Instance15	BRCA	BRCA	0.898126520418486	0.101873479581514
Instance10	BRCA	BRCA	0.880882060648556	0.119117939351444
Instance11	BRCA	BRCA	0.693816746620696	0.306183253379304
Instance3	BRCA	BRCA	0.911252694489782	0.0887473055102177
Instance20	BRCA	BRCA	0.768282478237734	0.231717521762266
Instance7	BRCA	BRCA	0.819595357387329	0.180404642612671
Instance18	BRCA	BRCA	0.928020465514248	0.0719795344857523
Instance2	BRCA	BRCA	0.68588534410315	0.31411465589685
Instance16	BRCA	BRCA	0.941610767315466	0.0583892326845342
Instance1	Control	Control	0.348997856922542	0.651002143077458
Instance4	Control	BRCA	0.943836227388574	0.0561637726114261
Instance6	BRCA	BRCA	0.892701742016259	0.107298257983741
Instance14	BRCA	BRCA	0.920686277309632	0.0793137226903679
Instance12	Control	Control	0.473123092872221	0.526876907127779
Instance13	Control	Control	0.490225115097909	0.50977488490209
Instance9	BRCA	BRCA	0.837458033093172	0.162541966906828
Instance19	BRCA	BRCA	0.936413553007137	0.0635864469928632
Instance8	Control	Control	0.083916728722175	0.916083271277825
