InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.921930820578886	0.0780691794211138
Instance5	BRCA	BRCA	0.919901959852351	0.0800980401476489
Instance15	BRCA	BRCA	0.543588397087828	0.456411602912172
Instance10	BRCA	BRCA	0.842613217678526	0.157386782321473
Instance11	BRCA	BRCA	0.847968732424907	0.152031267575093
Instance3	BRCA	BRCA	0.83914606064001	0.16085393935999
Instance20	BRCA	BRCA	0.799303493208381	0.200696506791619
Instance7	BRCA	BRCA	0.793552616742506	0.206447383257494
Instance18	BRCA	BRCA	0.93978445535968	0.0602155446403202
Instance2	BRCA	BRCA	0.584793434473633	0.415206565526367
Instance16	BRCA	BRCA	0.961537353731905	0.038462646268095
Instance1	Control	Control	0.0581353142402096	0.94186468575979
Instance4	Control	BRCA	0.939630038158323	0.0603699618416771
Instance6	BRCA	BRCA	0.941176300469848	0.0588236995301519
Instance14	BRCA	BRCA	0.686952394105685	0.313047605894315
Instance12	Control	BRCA	0.748489597790349	0.251510402209651
Instance13	Control	Control	0.278026943774029	0.721973056225971
Instance9	BRCA	BRCA	0.896078346220506	0.103921653779494
Instance19	BRCA	BRCA	0.884772194236847	0.115227805763153
Instance8	Control	Control	0.413900428030965	0.586099571969035
