InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.896111006306994	0.103888993693006
Instance5	BRCA	BRCA	0.82362731922041	0.17637268077959
Instance15	BRCA	BRCA	0.78346945026824	0.21653054973176
Instance10	BRCA	BRCA	0.751876374630356	0.248123625369644
Instance11	BRCA	BRCA	0.712405967962872	0.287594032037128
Instance3	BRCA	BRCA	0.880468250938763	0.119531749061237
Instance20	BRCA	BRCA	0.725077882856499	0.274922117143501
Instance7	BRCA	BRCA	0.661347423592006	0.338652576407994
Instance18	BRCA	BRCA	0.896480006689016	0.103519993310984
Instance2	BRCA	BRCA	0.934857128147222	0.0651428718527778
Instance16	BRCA	BRCA	0.888630412292207	0.111369587707793
Instance1	Control	BRCA	0.604652006995733	0.395347993004267
Instance4	Control	BRCA	0.95784349247346	0.0421565075265396
Instance6	BRCA	BRCA	0.816021496222384	0.183978503777616
Instance14	BRCA	BRCA	0.918512903032237	0.0814870969677627
Instance12	Control	Control	0.413557191084166	0.586442808915834
Instance13	Control	Control	0.390680882174869	0.609319117825131
Instance9	BRCA	BRCA	0.801720203722437	0.198279796277563
Instance19	BRCA	BRCA	0.882217626494401	0.117782373505599
Instance8	Control	Control	0.385420054665386	0.614579945334614
