InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.886685695248618	0.113314304751382
Instance5	BRCA	BRCA	0.865899657686457	0.134100342313543
Instance15	BRCA	BRCA	0.806151083002948	0.193848916997052
Instance10	BRCA	BRCA	0.869771600584556	0.130228399415444
Instance11	BRCA	BRCA	0.525351103560445	0.474648896439555
Instance3	BRCA	BRCA	0.957483971824125	0.0425160281758748
Instance20	BRCA	BRCA	0.646047472037827	0.353952527962173
Instance7	BRCA	Control	0.435407976395241	0.564592023604759
Instance18	BRCA	BRCA	0.916008695485587	0.0839913045144133
Instance2	BRCA	Control	0.400258765399179	0.599741234600821
Instance16	BRCA	BRCA	0.983537758941681	0.0164622410583191
Instance1	Control	Control	0.438542311112633	0.561457688887367
Instance4	Control	BRCA	0.949910529549721	0.0500894704502788
Instance6	BRCA	BRCA	0.553322193875494	0.446677806124506
Instance14	BRCA	BRCA	0.975510520770449	0.0244894792295506
Instance12	Control	BRCA	0.871796273989672	0.128203726010328
Instance13	Control	Control	0.091741314036649	0.908258685963351
Instance9	BRCA	BRCA	0.699949933305723	0.300050066694276
Instance19	BRCA	BRCA	0.927647935100083	0.0723520648999167
Instance8	Control	BRCA	0.55103743668999	0.44896256331001
