InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.865394847806764	0.134605152193236
Instance5	BRCA	BRCA	0.740894056142282	0.259105943857718
Instance15	BRCA	BRCA	0.745037779161983	0.254962220838017
Instance10	BRCA	BRCA	0.69162297389425	0.30837702610575
Instance11	BRCA	BRCA	0.775592651518031	0.224407348481969
Instance3	BRCA	BRCA	0.840815792739966	0.159184207260034
Instance20	BRCA	BRCA	0.729016254887054	0.270983745112946
Instance7	BRCA	BRCA	0.7454154894424	0.2545845105576
Instance18	BRCA	BRCA	0.84308629858878	0.15691370141122
Instance2	BRCA	BRCA	0.911618989241869	0.0883810107581313
Instance16	BRCA	BRCA	0.939623936470768	0.0603760635292322
Instance1	Control	BRCA	0.761150891001945	0.238849108998055
Instance4	Control	BRCA	0.971616610108892	0.0283833898911076
Instance6	BRCA	BRCA	0.5	0.5
Instance14	BRCA	BRCA	0.660096426482666	0.339903573517334
Instance12	Control	BRCA	0.517187415404399	0.4828125845956
Instance13	Control	BRCA	0.612998446120403	0.387001553879597
Instance9	BRCA	BRCA	0.756887434102374	0.243112565897625
Instance19	BRCA	BRCA	0.878794287495943	0.121205712504057
Instance8	Control	BRCA	0.668650282049781	0.331349717950219
