InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.942856830575875	0.0571431694241249
Instance5	BRCA	BRCA	0.891118379042582	0.108881620957418
Instance15	BRCA	BRCA	0.633299687873904	0.366700312126096
Instance10	BRCA	BRCA	0.826881384002713	0.173118615997287
Instance11	BRCA	BRCA	0.880948318241052	0.119051681758948
Instance3	BRCA	BRCA	0.865655109136617	0.134344890863383
Instance20	BRCA	BRCA	0.780132312502507	0.219867687497493
Instance7	BRCA	BRCA	0.743328745924529	0.256671254075471
Instance18	BRCA	BRCA	0.88026473896062	0.11973526103938
Instance2	BRCA	BRCA	0.87568533000393	0.12431466999607
Instance16	BRCA	BRCA	0.813663300131162	0.186336699868838
Instance1	Control	Control	0.218025380376018	0.781974619623982
Instance4	Control	BRCA	0.967310733304845	0.0326892666951552
Instance6	BRCA	BRCA	0.632787815101705	0.367212184898295
Instance14	BRCA	BRCA	0.852473497770275	0.147526502229725
Instance12	Control	BRCA	0.5	0.5
Instance13	Control	Control	0.333274523583786	0.666725476416214
Instance9	BRCA	BRCA	0.877406212530372	0.122593787469628
Instance19	BRCA	BRCA	0.894930625430742	0.105069374569258
Instance8	Control	BRCA	0.569379848766376	0.430620151233625
