InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.919221914389312	0.0807780856106883
Instance5	BRCA	BRCA	0.748892993436907	0.251107006563093
Instance15	BRCA	BRCA	0.737938068401912	0.262061931598088
Instance10	BRCA	BRCA	0.853966160045381	0.146033839954619
Instance11	BRCA	BRCA	0.8378553701013	0.1621446298987
Instance3	BRCA	BRCA	0.708424389160401	0.291575610839599
Instance20	BRCA	BRCA	0.790320867704194	0.209679132295806
Instance7	BRCA	BRCA	0.854741311820328	0.145258688179672
Instance18	BRCA	BRCA	0.908626291834281	0.0913737081657193
Instance2	BRCA	BRCA	0.819644662895634	0.180355337104366
Instance16	BRCA	BRCA	0.929009249338511	0.0709907506614885
Instance1	Control	Control	0.459281834418318	0.540718165581682
Instance4	Control	BRCA	0.964440934239121	0.0355590657608789
Instance6	BRCA	BRCA	0.706266737031142	0.293733262968858
Instance14	BRCA	BRCA	0.907719489302313	0.092280510697687
Instance12	Control	Control	0.147975220261137	0.852024779738863
Instance13	Control	Control	0.299979860600921	0.700020139399079
Instance9	BRCA	BRCA	0.866758765458104	0.133241234541896
Instance19	BRCA	BRCA	0.925744950269043	0.0742550497309571
Instance8	Control	Control	0.483619158335902	0.516380841664098
