InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.971810521582599	0.0281894784174014
Instance5	BRCA	BRCA	0.756314841191293	0.243685158808707
Instance15	BRCA	BRCA	0.916697476115705	0.0833025238842952
Instance10	BRCA	BRCA	0.886143962521766	0.113856037478234
Instance11	BRCA	BRCA	0.787560106406715	0.212439893593285
Instance3	BRCA	BRCA	0.926722224377419	0.0732777756225813
Instance20	BRCA	BRCA	0.701422818333389	0.298577181666611
Instance7	BRCA	BRCA	0.651553649625818	0.348446350374182
Instance18	BRCA	BRCA	0.956230184723734	0.0437698152762656
Instance2	BRCA	BRCA	0.564401319252587	0.435598680747413
Instance16	BRCA	BRCA	0.955655245726662	0.0443447542733377
Instance1	Control	Control	0.212027377529824	0.787972622470176
Instance4	Control	BRCA	0.929054569652108	0.0709454303478917
Instance6	BRCA	Control	0.377499703767711	0.622500296232289
Instance14	BRCA	BRCA	0.91686851745687	0.0831314825431299
Instance12	Control	Control	0.202254480944568	0.797745519055432
Instance13	Control	Control	0.071191155044426	0.928808844955574
Instance9	BRCA	BRCA	0.934616379261636	0.065383620738364
Instance19	BRCA	BRCA	0.958933960990243	0.0410660390097567
Instance8	Control	BRCA	0.553556919051762	0.446443080948238
