InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.980176135635582	0.0198238643644175
Instance5	BRCA	BRCA	0.934843662266439	0.0651563377335612
Instance15	BRCA	BRCA	0.855222097095907	0.144777902904092
Instance10	BRCA	BRCA	0.864985551912599	0.135014448087402
Instance11	BRCA	BRCA	0.821832705410788	0.178167294589212
Instance3	BRCA	BRCA	0.950661743641262	0.0493382563587376
Instance20	BRCA	BRCA	0.749459274183506	0.250540725816494
Instance7	BRCA	BRCA	0.666340407358945	0.333659592641055
Instance18	BRCA	BRCA	0.894725482956911	0.105274517043089
Instance2	BRCA	BRCA	0.54240449215088	0.457595507849119
Instance16	BRCA	BRCA	0.967615423860334	0.0323845761396663
Instance1	Control	Control	0.32521587030233	0.674784129697671
Instance4	Control	BRCA	0.956345085319683	0.0436549146803175
Instance6	BRCA	BRCA	0.748156669186699	0.2518433308133
Instance14	BRCA	BRCA	0.893241317975254	0.106758682024746
Instance12	Control	Control	0.17615699467486	0.82384300532514
Instance13	Control	Control	0.217044335442011	0.782955664557989
Instance9	BRCA	BRCA	0.810925309454387	0.189074690545613
Instance19	BRCA	BRCA	0.957062418415325	0.0429375815846748
Instance8	Control	Control	0.404558971637114	0.595441028362886
