InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.775496855314413	0.224503144685586
Instance5	BRCA	BRCA	0.780479855572651	0.21952014442735
Instance15	BRCA	BRCA	0.586340577834051	0.413659422165949
Instance10	BRCA	BRCA	0.820427829097563	0.179572170902437
Instance11	BRCA	BRCA	0.71262685411861	0.28737314588139
Instance3	BRCA	BRCA	0.751543978822469	0.248456021177531
Instance20	BRCA	BRCA	0.803717984797202	0.196282015202798
Instance7	BRCA	BRCA	0.746721204274705	0.253278795725295
Instance18	BRCA	BRCA	0.851877681021936	0.148122318978064
Instance2	BRCA	BRCA	0.707778409357322	0.292221590642678
Instance16	BRCA	BRCA	0.772098444688899	0.227901555311101
Instance1	Control	BRCA	0.760030030665847	0.239969969334153
Instance4	Control	BRCA	0.826001117773338	0.173998882226662
Instance6	BRCA	Control	0.375118661622235	0.624881338377765
Instance14	BRCA	BRCA	0.854597083222064	0.145402916777936
Instance12	Control	BRCA	0.714996506421707	0.285003493578293
Instance13	Control	BRCA	0.649903134830071	0.350096865169929
Instance9	BRCA	BRCA	0.601203257294755	0.398796742705245
Instance19	BRCA	BRCA	0.761642478404015	0.238357521595985
Instance8	Control	BRCA	0.770289310544961	0.22971068945504
