InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.82584682674473	0.17415317325527
Instance5	BRCA	BRCA	0.795318866688555	0.204681133311445
Instance15	BRCA	Control	0.289394219474071	0.710605780525929
Instance10	BRCA	BRCA	0.689229005448196	0.310770994551804
Instance11	BRCA	BRCA	0.846113677296416	0.153886322703584
Instance3	BRCA	BRCA	0.798570052465127	0.201429947534873
Instance20	BRCA	BRCA	0.786310700049309	0.213689299950691
Instance7	BRCA	BRCA	0.741751566027424	0.258248433972576
Instance18	BRCA	BRCA	0.913757188852013	0.0862428111479873
Instance2	BRCA	BRCA	0.612447247410035	0.387552752589965
Instance16	BRCA	BRCA	0.74101573733283	0.25898426266717
Instance1	Control	BRCA	0.587060169940434	0.412939830059566
Instance4	Control	BRCA	0.974966750033885	0.0250332499661155
Instance6	BRCA	BRCA	0.862047262895837	0.137952737104163
Instance14	BRCA	BRCA	0.75787834429952	0.24212165570048
Instance12	Control	BRCA	0.752285075267983	0.247714924732017
Instance13	Control	BRCA	0.668758235238439	0.331241764761561
Instance9	BRCA	BRCA	0.824616477964687	0.175383522035313
Instance19	BRCA	BRCA	0.87659567236291	0.12340432763709
Instance8	Control	BRCA	0.657041238148707	0.342958761851294
