InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.911383659712883	0.088616340287117
Instance5	BRCA	BRCA	0.829890902109988	0.170109097890012
Instance15	BRCA	BRCA	0.873395484197455	0.126604515802545
Instance10	BRCA	BRCA	0.817670769756659	0.182329230243341
Instance11	BRCA	BRCA	0.699231507256536	0.300768492743463
Instance3	BRCA	BRCA	0.686026052206047	0.313973947793953
Instance20	BRCA	BRCA	0.65358222138443	0.34641777861557
Instance7	BRCA	BRCA	0.624365804394317	0.375634195605683
Instance18	BRCA	BRCA	0.718707120786301	0.281292879213699
Instance2	BRCA	BRCA	0.807673544173068	0.192326455826932
Instance16	BRCA	BRCA	0.864005158072327	0.135994841927673
Instance1	Control	Control	0.164154015723484	0.835845984276516
Instance4	Control	BRCA	0.924109464194598	0.0758905358054017
Instance6	BRCA	BRCA	0.732354426358741	0.267645573641259
Instance14	BRCA	BRCA	0.928056665939531	0.0719433340604692
Instance12	Control	Control	0.440815620858218	0.559184379141782
Instance13	Control	Control	0.202612450786928	0.797387549213072
Instance9	BRCA	BRCA	0.928028307330308	0.0719716926696915
Instance19	BRCA	BRCA	0.969851438986639	0.0301485610133609
Instance8	Control	Control	0.227566742001343	0.772433257998657
