InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.652048357853423	0.347951642146577
Instance5	BRCA	BRCA	0.684561736227055	0.315438263772944
Instance15	BRCA	BRCA	0.717692485542041	0.28230751445796
Instance10	BRCA	BRCA	0.72170424691425	0.278295753085751
Instance11	BRCA	BRCA	0.717953945017709	0.282046054982291
Instance3	BRCA	BRCA	0.699339585864064	0.300660414135936
Instance20	BRCA	BRCA	0.735276280130076	0.264723719869925
Instance7	BRCA	BRCA	0.729786696806781	0.270213303193219
Instance18	BRCA	BRCA	0.831372947194128	0.168627052805872
Instance2	BRCA	Control	0.353467468164959	0.646532531835041
Instance16	BRCA	BRCA	0.705075550277619	0.294924449722381
Instance1	Control	BRCA	0.775222441240873	0.224777558759127
Instance4	Control	BRCA	0.898359364524459	0.101640635475542
Instance6	BRCA	BRCA	0.5	0.5
Instance14	BRCA	BRCA	0.770911860600547	0.229088139399454
Instance12	Control	BRCA	0.755833369933897	0.244166630066103
Instance13	Control	BRCA	0.76141903276465	0.23858096723535
Instance9	BRCA	BRCA	0.677552241074268	0.322447758925732
Instance19	BRCA	BRCA	0.680026101190117	0.319973898809883
Instance8	Control	BRCA	0.871021861170919	0.128978138829081
