InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.960722719179012	0.0392772808209879
Instance5	BRCA	BRCA	0.789524090781134	0.210475909218866
Instance15	BRCA	BRCA	0.879252092435403	0.120747907564597
Instance10	BRCA	BRCA	0.787297417263747	0.212702582736253
Instance11	BRCA	BRCA	0.876471580794326	0.123528419205673
Instance3	BRCA	BRCA	0.777186893303686	0.222813106696314
Instance20	BRCA	BRCA	0.867287318666393	0.132712681333608
Instance7	BRCA	BRCA	0.773395793020339	0.22660420697966
Instance18	BRCA	BRCA	0.86666791792167	0.13333208207833
Instance2	BRCA	BRCA	0.71728360433705	0.282716395662951
Instance16	BRCA	BRCA	0.88858720262626	0.11141279737374
Instance1	Control	Control	0.262796061040004	0.737203938959996
Instance4	Control	BRCA	0.966111600116776	0.0338883998832239
Instance6	BRCA	BRCA	0.953908584290401	0.0460914157095991
Instance14	BRCA	BRCA	0.897951471733884	0.102048528266116
Instance12	Control	Control	0.392996534921389	0.607003465078611
Instance13	Control	BRCA	0.568771410144227	0.431228589855773
Instance9	BRCA	BRCA	0.838536525163003	0.161463474836997
Instance19	BRCA	BRCA	0.932033397720001	0.0679666022799993
Instance8	Control	Control	0.216230083223205	0.783769916776795
