InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.949134282878213	0.0508657171217874
Instance5	BRCA	Control	0.318742757140648	0.681257242859352
Instance15	BRCA	Control	0.0825505404928905	0.91744945950711
Instance10	BRCA	BRCA	0.582663468460867	0.417336531539133
Instance11	BRCA	BRCA	0.961454742196645	0.0385452578033554
Instance3	BRCA	BRCA	0.986202261343149	0.0137977386568514
Instance20	BRCA	BRCA	0.708817078499312	0.291182921500688
Instance7	BRCA	Control	0.41922151326217	0.58077848673783
Instance18	BRCA	BRCA	0.892301483255219	0.107698516744781
Instance2	BRCA	Control	0.0688868627873561	0.931113137212644
Instance16	BRCA	BRCA	0.753166169801137	0.246833830198863
Instance1	Control	BRCA	0.808078751648502	0.191921248351498
Instance4	Control	BRCA	0.991582758576949	0.00841724142305057
Instance6	BRCA	Control	0.0580349955298453	0.941965004470155
Instance14	BRCA	BRCA	0.754466893746914	0.245533106253086
Instance12	Control	BRCA	0.780107227337593	0.219892772662407
Instance13	Control	BRCA	0.82199543500194	0.178004564998059
Instance9	BRCA	BRCA	0.78734104929257	0.21265895070743
Instance19	BRCA	BRCA	0.987262475976981	0.0127375240230187
Instance8	Control	BRCA	0.921117503475847	0.0788824965241527
