InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.938367141797078	0.0616328582029218
Instance5	BRCA	BRCA	0.719977649031863	0.280022350968137
Instance15	BRCA	BRCA	0.925650837585257	0.0743491624147431
Instance10	BRCA	BRCA	0.554364294339625	0.445635705660375
Instance11	BRCA	BRCA	0.711991113330733	0.288008886669267
Instance3	BRCA	BRCA	0.70754709122266	0.29245290877734
Instance20	BRCA	BRCA	0.584911898259943	0.415088101740057
Instance7	BRCA	Control	0.381080496446474	0.618919503553526
Instance18	BRCA	BRCA	0.868324238628102	0.131675761371898
Instance2	BRCA	BRCA	0.687694536981526	0.312305463018474
Instance16	BRCA	BRCA	0.957268798470028	0.0427312015299724
Instance1	Control	BRCA	0.5	0.5
Instance4	Control	BRCA	0.966573512467174	0.0334264875328263
Instance6	BRCA	BRCA	0.842573110310493	0.157426889689507
Instance14	BRCA	BRCA	0.936493400488288	0.0635065995117115
Instance12	Control	Control	0.197118721208889	0.802881278791111
Instance13	Control	Control	0.424413811396939	0.575586188603061
Instance9	BRCA	BRCA	0.932281671837324	0.0677183281626764
Instance19	BRCA	BRCA	0.939500395687718	0.0604996043122821
Instance8	Control	Control	0.172943091271687	0.827056908728313
