InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.949931374136477	0.0500686258635233
Instance5	BRCA	BRCA	0.828096231520409	0.171903768479591
Instance15	BRCA	BRCA	0.929406432198434	0.0705935678015656
Instance10	BRCA	BRCA	0.823323032000756	0.176676967999244
Instance11	BRCA	Control	0.475971804966157	0.524028195033843
Instance3	BRCA	Control	0.416609471604301	0.583390528395699
Instance20	BRCA	Control	0.464046798808275	0.535953201191725
Instance7	BRCA	Control	0.353157716779686	0.646842283220314
Instance18	BRCA	BRCA	0.940008916217945	0.0599910837820551
Instance2	BRCA	BRCA	0.867835092254135	0.132164907745865
Instance16	BRCA	BRCA	0.893037731950782	0.106962268049218
Instance1	Control	Control	0.475872314583742	0.524127685416258
Instance4	Control	BRCA	0.874014911343808	0.125985088656192
Instance6	BRCA	BRCA	0.702896209709831	0.297103790290168
Instance14	BRCA	BRCA	0.936973723686295	0.0630262763137051
Instance12	Control	BRCA	0.89526462135123	0.10473537864877
Instance13	Control	BRCA	0.5	0.5
Instance9	BRCA	BRCA	0.700497462108275	0.299502537891725
Instance19	BRCA	BRCA	0.87975998848871	0.12024001151129
Instance8	Control	BRCA	0.72051781019676	0.27948218980324
