InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.972562659100519	0.0274373408994816
Instance5	BRCA	BRCA	0.964740249526034	0.0352597504739659
Instance15	BRCA	BRCA	0.763126370678283	0.236873629321717
Instance10	BRCA	BRCA	0.639527675385945	0.360472324614055
Instance11	BRCA	Control	0.348629337091256	0.651370662908744
Instance3	BRCA	BRCA	0.927272646844792	0.0727273531552077
Instance20	BRCA	Control	0.301447945728511	0.698552054271489
Instance7	BRCA	Control	0.466438093356747	0.533561906643253
Instance18	BRCA	BRCA	0.924015646591691	0.0759843534083086
Instance2	BRCA	Control	0.44237393017341	0.55762606982659
Instance16	BRCA	BRCA	0.872885104348362	0.127114895651638
Instance1	Control	BRCA	0.727504162901706	0.272495837098294
Instance4	Control	BRCA	0.921323042614326	0.0786769573856739
Instance6	BRCA	BRCA	0.680321475319956	0.319678524680044
Instance14	BRCA	BRCA	0.836944460305789	0.163055539694211
Instance12	Control	BRCA	0.514665063048246	0.485334936951754
Instance13	Control	BRCA	0.555926804721749	0.444073195278251
Instance9	BRCA	BRCA	0.796232593094272	0.203767406905728
Instance19	BRCA	BRCA	0.963698127515281	0.0363018724847186
Instance8	Control	BRCA	0.8884179921039	0.1115820078961
