InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.814856869137875	0.185143130862125
Instance5	BRCA	BRCA	0.866327607782857	0.133672392217143
Instance15	BRCA	Control	0.379500339918172	0.620499660081828
Instance10	BRCA	BRCA	0.730059232998611	0.26994076700139
Instance11	BRCA	BRCA	0.715764630069549	0.28423536993045
Instance3	BRCA	BRCA	0.802525989235861	0.197474010764139
Instance20	BRCA	BRCA	0.805105599956327	0.194894400043673
Instance7	BRCA	BRCA	0.855800140270002	0.144199859729998
Instance18	BRCA	BRCA	0.72071753421425	0.27928246578575
Instance2	BRCA	BRCA	0.791949568968657	0.208050431031343
Instance16	BRCA	BRCA	0.791129513440668	0.208870486559332
Instance1	Control	BRCA	0.679064532986928	0.320935467013072
Instance4	Control	BRCA	0.974720466205249	0.0252795337947506
Instance6	BRCA	BRCA	0.576670499087719	0.423329500912281
Instance14	BRCA	BRCA	0.797835650268576	0.202164349731424
Instance12	Control	BRCA	0.665754877466665	0.334245122533335
Instance13	Control	BRCA	0.568683652844841	0.431316347155159
Instance9	BRCA	BRCA	0.814282755426521	0.185717244573479
Instance19	BRCA	BRCA	0.893984194340037	0.106015805659963
Instance8	Control	BRCA	0.7564676941996	0.2435323058004
