InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.829414824269624	0.170585175730376
Instance5	BRCA	BRCA	0.810455426363063	0.189544573636937
Instance15	BRCA	BRCA	0.756941655507248	0.243058344492752
Instance10	BRCA	BRCA	0.770515723278609	0.229484276721391
Instance11	BRCA	Control	0.414284594063297	0.585715405936703
Instance3	BRCA	BRCA	0.861024871512376	0.138975128487625
Instance20	BRCA	BRCA	0.816675899715613	0.183324100284387
Instance7	BRCA	BRCA	0.569523450715315	0.430476549284685
Instance18	BRCA	BRCA	0.543011082613623	0.456988917386377
Instance2	BRCA	BRCA	0.767360519269525	0.232639480730475
Instance16	BRCA	BRCA	0.730649295878474	0.269350704121526
Instance1	Control	BRCA	0.919815707357898	0.0801842926421017
Instance4	Control	BRCA	0.840451569870067	0.159548430129933
Instance6	BRCA	BRCA	0.728038550245947	0.271961449754053
Instance14	BRCA	BRCA	0.793339567492155	0.206660432507845
Instance12	Control	BRCA	0.766504391561858	0.233495608438143
Instance13	Control	BRCA	0.775284726250471	0.22471527374953
Instance9	BRCA	BRCA	0.801228355553525	0.198771644446475
Instance19	BRCA	BRCA	0.794045955007739	0.205954044992261
Instance8	Control	BRCA	0.787643740734801	0.212356259265199
