InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.914178372089957	0.0858216279100436
Instance5	BRCA	BRCA	0.90780926336655	0.0921907366334501
Instance15	BRCA	BRCA	0.756833407841825	0.243166592158175
Instance10	BRCA	Control	0.250326988982397	0.749673011017603
Instance11	BRCA	BRCA	0.614015749290196	0.385984250709804
Instance3	BRCA	BRCA	0.795682855354944	0.204317144645056
Instance20	BRCA	BRCA	0.762993606113604	0.237006393886396
Instance7	BRCA	BRCA	0.623865247116064	0.376134752883936
Instance18	BRCA	BRCA	0.823379743886365	0.176620256113635
Instance2	BRCA	BRCA	0.794292570163423	0.205707429836577
Instance16	BRCA	BRCA	0.897626067706975	0.102373932293025
Instance1	Control	BRCA	0.610260071813623	0.389739928186378
Instance4	Control	BRCA	0.971614889926318	0.028385110073682
Instance6	BRCA	Control	0.439052635118748	0.560947364881252
Instance14	BRCA	BRCA	0.881359669079315	0.118640330920685
Instance12	Control	BRCA	0.75489679640717	0.24510320359283
Instance13	Control	BRCA	0.72730817027766	0.27269182972234
Instance9	BRCA	BRCA	0.766983082227366	0.233016917772634
Instance19	BRCA	BRCA	0.910832443146661	0.0891675568533388
Instance8	Control	Control	0.46990551572897	0.53009448427103
