InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.758613314644267	0.241386685355733
Instance5	BRCA	Control	0.374902343052508	0.625097656947492
Instance15	BRCA	BRCA	0.895370622715192	0.104629377284808
Instance10	BRCA	BRCA	0.660036064369492	0.339963935630508
Instance11	BRCA	BRCA	0.835149991857709	0.164850008142291
Instance3	BRCA	BRCA	0.871534239385123	0.128465760614877
Instance20	BRCA	BRCA	0.833778931921116	0.166221068078884
Instance7	BRCA	BRCA	0.801655103953807	0.198344896046193
Instance18	BRCA	BRCA	0.535721521977156	0.464278478022844
Instance2	BRCA	BRCA	0.936198539020359	0.0638014609796408
Instance16	BRCA	BRCA	0.896909246425233	0.103090753574767
Instance1	Control	BRCA	0.5	0.5
Instance4	Control	BRCA	0.982509885764435	0.0174901142355647
Instance6	BRCA	BRCA	0.924528718191693	0.0754712818083072
Instance14	BRCA	BRCA	0.838221706178809	0.161778293821191
Instance12	Control	BRCA	0.609427455645388	0.390572544354612
Instance13	Control	BRCA	0.536457108752792	0.463542891247208
Instance9	BRCA	BRCA	0.825086329553058	0.174913670446941
Instance19	BRCA	BRCA	0.862742536935314	0.137257463064686
Instance8	Control	BRCA	0.709950303243167	0.290049696756833
