InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.950671865208738	0.0493281347912614
Instance5	BRCA	BRCA	0.841519061377274	0.158480938622726
Instance15	BRCA	BRCA	0.890699696015302	0.109300303984698
Instance10	BRCA	BRCA	0.858775627058583	0.141224372941417
Instance11	BRCA	BRCA	0.765613722065019	0.234386277934981
Instance3	BRCA	BRCA	0.759598902463153	0.240401097536846
Instance20	BRCA	BRCA	0.687484295707348	0.312515704292652
Instance7	BRCA	BRCA	0.658744213509877	0.341255786490123
Instance18	BRCA	BRCA	0.917057841105592	0.082942158894408
Instance2	BRCA	BRCA	0.72176806742345	0.27823193257655
Instance16	BRCA	BRCA	0.892451865706728	0.107548134293273
Instance1	Control	Control	0.443635526907787	0.556364473092212
Instance4	Control	BRCA	0.967249742169992	0.0327502578300082
Instance6	BRCA	Control	0.317353004808413	0.682646995191587
Instance14	BRCA	BRCA	0.856612993258859	0.143387006741141
Instance12	Control	Control	0.48109625400276	0.51890374599724
Instance13	Control	Control	0.048665205541318	0.951334794458682
Instance9	BRCA	BRCA	0.890331116178587	0.109668883821413
Instance19	BRCA	BRCA	0.87616829247101	0.12383170752899
Instance8	Control	Control	0.422835704717869	0.577164295282131
