InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.926957447899242	0.0730425521007584
Instance5	BRCA	BRCA	0.784686205984843	0.215313794015158
Instance15	BRCA	BRCA	0.854301237355726	0.145698762644274
Instance10	BRCA	Control	0.379613826379011	0.620386173620989
Instance11	BRCA	BRCA	0.67972325230647	0.320276747693529
Instance3	BRCA	BRCA	0.551618150159549	0.448381849840451
Instance20	BRCA	BRCA	0.826879084257998	0.173120915742002
Instance7	BRCA	BRCA	0.795150504365072	0.204849495634928
Instance18	BRCA	BRCA	0.85467738885782	0.145322611142181
Instance2	BRCA	BRCA	0.737207342915019	0.262792657084981
Instance16	BRCA	BRCA	0.839239033845226	0.160760966154774
Instance1	Control	BRCA	0.596776015431633	0.403223984568367
Instance4	Control	BRCA	0.981425939768965	0.0185740602310352
Instance6	BRCA	BRCA	0.929719351557743	0.0702806484422567
Instance14	BRCA	BRCA	0.901030582017573	0.0989694179824271
Instance12	Control	BRCA	0.535587328287492	0.464412671712508
Instance13	Control	Control	0.426717613326722	0.573282386673278
Instance9	BRCA	BRCA	0.749598716950882	0.250401283049118
Instance19	BRCA	BRCA	0.874335826845604	0.125664173154396
Instance8	Control	BRCA	0.572497070458055	0.427502929541944
