InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.978511055967491	0.0214889440325093
Instance5	BRCA	BRCA	0.8415737533198	0.1584262466802
Instance15	BRCA	BRCA	0.933858965634904	0.0661410343650961
Instance10	BRCA	BRCA	0.669352902777808	0.330647097222192
Instance11	BRCA	Control	0.430531633102525	0.569468366897475
Instance3	BRCA	BRCA	0.822704529000118	0.177295470999882
Instance20	BRCA	BRCA	0.791960920101152	0.208039079898848
Instance7	BRCA	BRCA	0.748338025369577	0.251661974630423
Instance18	BRCA	BRCA	0.91214795538697	0.0878520446130298
Instance2	BRCA	BRCA	0.897400052539151	0.102599947460849
Instance16	BRCA	BRCA	0.927822133616625	0.0721778663833753
Instance1	Control	Control	0.271427964930757	0.728572035069243
Instance4	Control	BRCA	0.91510771332253	0.0848922866774703
Instance6	BRCA	Control	0.15965911838145	0.84034088161855
Instance14	BRCA	BRCA	0.889197731823351	0.110802268176649
Instance12	Control	BRCA	0.696702317392934	0.303297682607066
Instance13	Control	Control	0.208216264890909	0.791783735109091
Instance9	BRCA	BRCA	0.713470982837012	0.286529017162988
Instance19	BRCA	BRCA	0.90047511615575	0.0995248838442503
Instance8	Control	Control	0.315834788263806	0.684165211736194
