InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.843649068188621	0.156350931811379
Instance5	BRCA	BRCA	0.873903382194538	0.126096617805462
Instance15	BRCA	BRCA	0.710585238442845	0.289414761557155
Instance10	BRCA	BRCA	0.579344874800949	0.420655125199051
Instance11	BRCA	BRCA	0.511671465240782	0.488328534759218
Instance3	BRCA	BRCA	0.846117966421454	0.153882033578546
Instance20	BRCA	BRCA	0.860860056595261	0.139139943404739
Instance7	BRCA	BRCA	0.848527905401374	0.151472094598627
Instance18	BRCA	BRCA	0.873197603074726	0.126802396925274
Instance2	BRCA	BRCA	0.829674897803899	0.170325102196101
Instance16	BRCA	BRCA	0.778305555236148	0.221694444763852
Instance1	Control	BRCA	0.738897235396104	0.261102764603896
Instance4	Control	BRCA	0.972301293664854	0.0276987063351464
Instance6	BRCA	BRCA	0.850214238540228	0.149785761459772
Instance14	BRCA	BRCA	0.886249586809833	0.113750413190167
Instance12	Control	BRCA	0.706903423109816	0.293096576890184
Instance13	Control	Control	0.487195941409783	0.512804058590217
Instance9	BRCA	BRCA	0.702465314167899	0.297534685832101
Instance19	BRCA	BRCA	0.831354368633367	0.168645631366633
Instance8	Control	BRCA	0.680556311033439	0.319443688966561
