InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.933976982371263	0.0660230176287368
Instance5	BRCA	BRCA	0.886627859661935	0.113372140338065
Instance15	BRCA	BRCA	0.763348018216768	0.236651981783232
Instance10	BRCA	BRCA	0.79757726087581	0.20242273912419
Instance11	BRCA	BRCA	0.753179024445903	0.246820975554097
Instance3	BRCA	BRCA	0.94153484807951	0.0584651519204897
Instance20	BRCA	BRCA	0.754405799922789	0.245594200077211
Instance7	BRCA	BRCA	0.767632103880739	0.232367896119261
Instance18	BRCA	BRCA	0.857558457410702	0.142441542589298
Instance2	BRCA	Control	0.290389266976149	0.70961073302385
Instance16	BRCA	BRCA	0.943827579758724	0.0561724202412758
Instance1	Control	Control	0.181091484217781	0.818908515782219
Instance4	Control	BRCA	0.979985090982852	0.0200149090171481
Instance6	BRCA	BRCA	0.756545820279627	0.243454179720373
Instance14	BRCA	BRCA	0.886675468924777	0.113324531075223
Instance12	Control	Control	0.295009900976627	0.704990099023373
Instance13	Control	Control	0.179625721743275	0.820374278256725
Instance9	BRCA	BRCA	0.737354082739048	0.262645917260951
Instance19	BRCA	BRCA	0.975734167104929	0.0242658328950712
Instance8	Control	Control	0.385482831228333	0.614517168771667
