InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.9703513135893	0.0296486864106995
Instance5	BRCA	BRCA	0.809774461003164	0.190225538996836
Instance15	BRCA	BRCA	0.864629740647761	0.135370259352239
Instance10	BRCA	BRCA	0.837642125992998	0.162357874007002
Instance11	BRCA	BRCA	0.754603246239131	0.245396753760868
Instance3	BRCA	BRCA	0.889103908192473	0.110896091807527
Instance20	BRCA	BRCA	0.803285692111421	0.196714307888579
Instance7	BRCA	BRCA	0.555377738440914	0.444622261559085
Instance18	BRCA	BRCA	0.861569790399381	0.138430209600619
Instance2	BRCA	BRCA	0.679814055755164	0.320185944244836
Instance16	BRCA	BRCA	0.982322825804377	0.0176771741956227
Instance1	Control	Control	0.289738582600711	0.710261417399289
Instance4	Control	BRCA	0.968227649339578	0.0317723506604215
Instance6	BRCA	Control	0.469602493484238	0.530397506515762
Instance14	BRCA	BRCA	0.949118928372246	0.050881071627754
Instance12	Control	Control	0.385828424498145	0.614171575501855
Instance13	Control	Control	0.181894070737091	0.818105929262909
Instance9	BRCA	BRCA	0.852283845277728	0.147716154722272
Instance19	BRCA	BRCA	0.977014447227137	0.0229855527728627
Instance8	Control	BRCA	0.623329539362664	0.376670460637336
