InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.973524984987557	0.0264750150124426
Instance5	BRCA	BRCA	0.880643714385275	0.119356285614725
Instance15	BRCA	BRCA	0.863420863440886	0.136579136559114
Instance10	BRCA	BRCA	0.782419175846879	0.217580824153121
Instance11	BRCA	BRCA	0.829727446107653	0.170272553892347
Instance3	BRCA	BRCA	0.830200935026046	0.169799064973955
Instance20	BRCA	BRCA	0.830082427627874	0.169917572372126
Instance7	BRCA	BRCA	0.827396769916334	0.172603230083666
Instance18	BRCA	BRCA	0.905696257533574	0.0943037424664259
Instance2	BRCA	BRCA	0.607273491475924	0.392726508524076
Instance16	BRCA	BRCA	0.984487723888821	0.0155122761111786
Instance1	Control	Control	0.21783310353917	0.78216689646083
Instance4	Control	BRCA	0.942909016065526	0.0570909839344734
Instance6	BRCA	Control	0.28092225861157	0.71907774138843
Instance14	BRCA	BRCA	0.923230783600302	0.0767692163996975
Instance12	Control	Control	0.249133364100215	0.750866635899785
Instance13	Control	Control	0.0558850405769627	0.944114959423037
Instance9	BRCA	BRCA	0.869469224065742	0.130530775934258
Instance19	BRCA	BRCA	0.977477224129918	0.0225227758700816
Instance8	Control	BRCA	0.557685173861907	0.442314826138093
