InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.907825767670778	0.0921742323292222
Instance5	BRCA	BRCA	0.837195736975283	0.162804263024717
Instance15	BRCA	BRCA	0.906010093685878	0.0939899063141222
Instance10	BRCA	BRCA	0.708087024862739	0.291912975137261
Instance11	BRCA	BRCA	0.655529312863851	0.344470687136148
Instance3	BRCA	BRCA	0.913695511106219	0.0863044888937809
Instance20	BRCA	BRCA	0.589788326795196	0.410211673204804
Instance7	BRCA	BRCA	0.526121736977477	0.473878263022523
Instance18	BRCA	BRCA	0.845603819647923	0.154396180352077
Instance2	BRCA	BRCA	0.878086902252097	0.121913097747904
Instance16	BRCA	BRCA	0.921851031596852	0.0781489684031474
Instance1	Control	BRCA	0.606655011388752	0.393344988611248
Instance4	Control	BRCA	0.97634816481427	0.0236518351857297
Instance6	BRCA	Control	0.457503384680222	0.542496615319778
Instance14	BRCA	BRCA	0.81368097311653	0.18631902688347
Instance12	Control	Control	0.306112381357005	0.693887618642995
Instance13	Control	Control	0.349503073287963	0.650496926712037
Instance9	BRCA	BRCA	0.907626307344917	0.0923736926550835
Instance19	BRCA	BRCA	0.896754204743638	0.103245795256362
Instance8	Control	BRCA	0.671094105676197	0.328905894323803
