InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.939377017999048	0.060622982000952
Instance5	BRCA	BRCA	0.926783446389515	0.0732165536104852
Instance15	BRCA	BRCA	0.776590600652501	0.223409399347499
Instance10	BRCA	BRCA	0.899759881868732	0.100240118131268
Instance11	BRCA	BRCA	0.796215802837837	0.203784197162163
Instance3	BRCA	BRCA	0.929794349341491	0.0702056506585092
Instance20	BRCA	BRCA	0.759190452112897	0.240809547887103
Instance7	BRCA	BRCA	0.677181280154968	0.322818719845032
Instance18	BRCA	BRCA	0.8871133518559	0.1128866481441
Instance2	BRCA	BRCA	0.778492655724803	0.221507344275197
Instance16	BRCA	BRCA	0.876881541828202	0.123118458171798
Instance1	Control	Control	0.327342390974286	0.672657609025714
Instance4	Control	BRCA	0.942804347182534	0.0571956528174656
Instance6	BRCA	Control	0.461689004262483	0.538310995737517
Instance14	BRCA	BRCA	0.899172795077805	0.100827204922195
Instance12	Control	Control	0.411779102041899	0.588220897958101
Instance13	Control	Control	0.302171031339175	0.697828968660826
Instance9	BRCA	BRCA	0.833994225939583	0.166005774060417
Instance19	BRCA	BRCA	0.93387583021278	0.0661241697872197
Instance8	Control	BRCA	0.521292204165422	0.478707795834578
