InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.897082832891761	0.102917167108238
Instance5	BRCA	BRCA	0.867780583986357	0.132219416013643
Instance15	BRCA	BRCA	0.889264342384736	0.110735657615264
Instance10	BRCA	BRCA	0.789196028819073	0.210803971180927
Instance11	BRCA	BRCA	0.62977923486284	0.37022076513716
Instance3	BRCA	BRCA	0.79816888273094	0.20183111726906
Instance20	BRCA	BRCA	0.860812967339175	0.139187032660825
Instance7	BRCA	BRCA	0.839872104820696	0.160127895179304
Instance18	BRCA	BRCA	0.90769920652453	0.0923007934754706
Instance2	BRCA	BRCA	0.790492689282547	0.209507310717453
Instance16	BRCA	BRCA	0.908185727234256	0.0918142727657445
Instance1	Control	BRCA	0.584172756740472	0.415827243259528
Instance4	Control	BRCA	0.982518401701564	0.0174815982984366
Instance6	BRCA	BRCA	0.867089448825447	0.132910551174553
Instance14	BRCA	BRCA	0.857845279150549	0.142154720849451
Instance12	Control	Control	0.493764124698646	0.506235875301354
Instance13	Control	BRCA	0.549822433439597	0.450177566560403
Instance9	BRCA	BRCA	0.651136195649373	0.348863804350627
Instance19	BRCA	BRCA	0.78007061027566	0.21992938972434
Instance8	Control	BRCA	0.735372719209834	0.264627280790166
