InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.610586165260525	0.389413834739475
Instance5	BRCA	BRCA	0.62986402995655	0.37013597004345
Instance15	BRCA	BRCA	0.713759742235529	0.286240257764471
Instance10	BRCA	BRCA	0.742093487796913	0.257906512203087
Instance11	BRCA	Control	0.400519929634127	0.599480070365873
Instance3	BRCA	BRCA	0.612505931212609	0.387494068787391
Instance20	BRCA	BRCA	0.712557780644878	0.287442219355122
Instance7	BRCA	BRCA	0.711753656288669	0.28824634371133
Instance18	BRCA	BRCA	0.717310616462985	0.282689383537015
Instance2	BRCA	BRCA	0.716087464042133	0.283912535957867
Instance16	BRCA	BRCA	0.679784064847801	0.320215935152199
Instance1	Control	BRCA	0.832480642050207	0.167519357949793
Instance4	Control	BRCA	0.885811018000278	0.114188981999722
Instance6	BRCA	Control	0.175811707015235	0.824188292984765
Instance14	BRCA	BRCA	0.687045047281745	0.312954952718255
Instance12	Control	BRCA	0.818571924128032	0.181428075871968
Instance13	Control	BRCA	0.760033392600442	0.239966607399558
Instance9	BRCA	BRCA	0.765772907890892	0.234227092109108
Instance19	BRCA	BRCA	0.773824914360217	0.226175085639783
Instance8	Control	BRCA	0.790700147764146	0.209299852235853
