InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.917849163080944	0.0821508369190564
Instance5	BRCA	BRCA	0.919642118520484	0.0803578814795155
Instance15	BRCA	BRCA	0.819122436440454	0.180877563559546
Instance10	BRCA	BRCA	0.789497106838534	0.210502893161466
Instance11	BRCA	BRCA	0.703314575531606	0.296685424468393
Instance3	BRCA	BRCA	0.884083008051403	0.115916991948597
Instance20	BRCA	BRCA	0.771477878935607	0.228522121064393
Instance7	BRCA	BRCA	0.755984816472477	0.244015183527523
Instance18	BRCA	BRCA	0.5	0.5
Instance2	BRCA	BRCA	0.947312933410333	0.0526870665896673
Instance16	BRCA	BRCA	0.766693607772674	0.233306392227326
Instance1	Control	BRCA	0.765386759264906	0.234613240735094
Instance4	Control	BRCA	0.922494851290182	0.0775051487098184
Instance6	BRCA	BRCA	0.786847427011244	0.213152572988756
Instance14	BRCA	BRCA	0.64222138421958	0.35777861578042
Instance12	Control	BRCA	0.631872431419089	0.368127568580911
Instance13	Control	BRCA	0.671932129689267	0.328067870310733
Instance9	BRCA	BRCA	0.735238984247323	0.264761015752677
Instance19	BRCA	BRCA	0.819847835081952	0.180152164918048
Instance8	Control	BRCA	0.734575911447083	0.265424088552917
