InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.840415610192317	0.159584389807683
Instance5	BRCA	Control	0.336917054829024	0.663082945170976
Instance15	BRCA	BRCA	0.709882223614418	0.290117776385582
Instance10	BRCA	BRCA	0.731279210994203	0.268720789005797
Instance11	BRCA	BRCA	0.697858350784921	0.302141649215078
Instance3	BRCA	BRCA	0.721031612113263	0.278968387886738
Instance20	BRCA	BRCA	0.725858405616423	0.274141594383577
Instance7	BRCA	BRCA	0.701137385997943	0.298862614002057
Instance18	BRCA	BRCA	0.708326472480108	0.291673527519892
Instance2	BRCA	BRCA	0.70914236584045	0.29085763415955
Instance16	BRCA	BRCA	0.551320933321153	0.448679066678847
Instance1	Control	BRCA	0.708404672879112	0.291595327120888
Instance4	Control	BRCA	0.742216237706804	0.257783762293196
Instance6	BRCA	BRCA	0.755606531390026	0.244393468609974
Instance14	BRCA	BRCA	0.709256924670178	0.290743075329822
Instance12	Control	BRCA	0.78081959763962	0.21918040236038
Instance13	Control	BRCA	0.774358451609706	0.225641548390294
Instance9	BRCA	BRCA	0.814022656942674	0.185977343057326
Instance19	BRCA	BRCA	0.706722717935458	0.293277282064542
Instance8	Control	BRCA	0.749442706792377	0.250557293207623
