InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.943141156284333	0.0568588437156668
Instance5	BRCA	BRCA	0.67845123204156	0.321548767958441
Instance15	BRCA	BRCA	0.805755785526992	0.194244214473008
Instance10	BRCA	BRCA	0.688858920761944	0.311141079238056
Instance11	BRCA	BRCA	0.861667296118215	0.138332703881785
Instance3	BRCA	BRCA	0.849125060169185	0.150874939830815
Instance20	BRCA	BRCA	0.706371020454946	0.293628979545054
Instance7	BRCA	BRCA	0.785848039187019	0.214151960812981
Instance18	BRCA	BRCA	0.927290906111181	0.072709093888819
Instance2	BRCA	BRCA	0.775541899339444	0.224458100660555
Instance16	BRCA	BRCA	0.957814770177601	0.0421852298223993
Instance1	Control	Control	0.382864256861615	0.617135743138385
Instance4	Control	BRCA	0.959648433032471	0.0403515669675296
Instance6	BRCA	BRCA	0.716861039639635	0.283138960360365
Instance14	BRCA	BRCA	0.878321928522729	0.121678071477271
Instance12	Control	BRCA	0.569308641766946	0.430691358233054
Instance13	Control	Control	0.106524219891498	0.893475780108502
Instance9	BRCA	BRCA	0.943145651802982	0.0568543481970175
Instance19	BRCA	BRCA	0.924544399133534	0.0754556008664658
Instance8	Control	BRCA	0.610508106139282	0.389491893860718
