InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.910356161621702	0.0896438383782979
Instance5	BRCA	BRCA	0.808039930510166	0.191960069489834
Instance15	BRCA	BRCA	0.799136490458786	0.200863509541215
Instance10	BRCA	BRCA	0.882374149706271	0.117625850293729
Instance11	BRCA	BRCA	0.825469562039666	0.174530437960334
Instance3	BRCA	BRCA	0.763677542587851	0.236322457412149
Instance20	BRCA	BRCA	0.788045163390934	0.211954836609065
Instance7	BRCA	BRCA	0.823511511948538	0.176488488051463
Instance18	BRCA	BRCA	0.921194144646151	0.0788058553538493
Instance2	BRCA	BRCA	0.666300425788738	0.333699574211262
Instance16	BRCA	BRCA	0.816972475247069	0.183027524752932
Instance1	Control	Control	0.483984995679364	0.516015004320636
Instance4	Control	BRCA	0.983620920059112	0.0163790799408884
Instance6	BRCA	BRCA	0.843061290531649	0.156938709468351
Instance14	BRCA	BRCA	0.838026137864236	0.161973862135764
Instance12	Control	Control	0.323470767298011	0.676529232701988
Instance13	Control	Control	0.299459842220591	0.70054015777941
Instance9	BRCA	BRCA	0.87782922180222	0.12217077819778
Instance19	BRCA	BRCA	0.912281187213256	0.0877188127867441
Instance8	Control	Control	0.457283509605071	0.542716490394929
