InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.903726345754793	0.0962736542452073
Instance5	BRCA	BRCA	0.773207583133175	0.226792416866825
Instance15	BRCA	BRCA	0.818658030471636	0.181341969528364
Instance10	BRCA	BRCA	0.784201932914757	0.215798067085243
Instance11	BRCA	BRCA	0.73316888925816	0.266831110741839
Instance3	BRCA	BRCA	0.895796441444658	0.104203558555342
Instance20	BRCA	BRCA	0.783548984692551	0.216451015307449
Instance7	BRCA	BRCA	0.768188804268649	0.23181119573135
Instance18	BRCA	BRCA	0.912505296391115	0.087494703608885
Instance2	BRCA	BRCA	0.816819148641704	0.183180851358296
Instance16	BRCA	BRCA	0.871747046041082	0.128252953958918
Instance1	Control	Control	0.28689572714525	0.713104272854751
Instance4	Control	BRCA	0.97709992674026	0.0229000732597398
Instance6	BRCA	BRCA	0.791820436489396	0.208179563510604
Instance14	BRCA	BRCA	0.867856810050186	0.132143189949814
Instance12	Control	Control	0.451187762435695	0.548812237564305
Instance13	Control	Control	0.338957183953685	0.661042816046315
Instance9	BRCA	BRCA	0.821660794866676	0.178339205133323
Instance19	BRCA	BRCA	0.918728491870597	0.0812715081294031
Instance8	Control	BRCA	0.58007599658988	0.41992400341012
