InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.902406368603017	0.0975936313969829
Instance5	BRCA	BRCA	0.777902787764918	0.222097212235082
Instance15	BRCA	BRCA	0.742586709297609	0.257413290702391
Instance10	BRCA	BRCA	0.822943450838164	0.177056549161837
Instance11	BRCA	BRCA	0.85896110012186	0.14103889987814
Instance3	BRCA	BRCA	0.841452730050337	0.158547269949663
Instance20	BRCA	BRCA	0.789361298080296	0.210638701919704
Instance7	BRCA	BRCA	0.709453228326459	0.290546771673541
Instance18	BRCA	BRCA	0.869609938950343	0.130390061049657
Instance2	BRCA	BRCA	0.849237642964339	0.150762357035661
Instance16	BRCA	BRCA	0.864939297444911	0.135060702555089
Instance1	Control	BRCA	0.535398957029667	0.464601042970332
Instance4	Control	BRCA	0.963551280342052	0.0364487196579481
Instance6	BRCA	Control	0.29542164910519	0.70457835089481
Instance14	BRCA	BRCA	0.891543092343823	0.108456907656177
Instance12	Control	Control	0.478682394136074	0.521317605863926
Instance13	Control	Control	0.395737306957466	0.604262693042534
Instance9	BRCA	BRCA	0.86259288281911	0.13740711718089
Instance19	BRCA	BRCA	0.921248422714941	0.0787515772850584
Instance8	Control	Control	0.356604703806212	0.643395296193788
