InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.94981429178639	0.0501857082136095
Instance5	BRCA	BRCA	0.94279686646703	0.0572031335329703
Instance15	BRCA	BRCA	0.794234944488904	0.205765055511096
Instance10	BRCA	BRCA	0.738289124180904	0.261710875819096
Instance11	BRCA	BRCA	0.823165212749727	0.176834787250273
Instance3	BRCA	BRCA	0.936830114782974	0.0631698852170263
Instance20	BRCA	BRCA	0.722892900070109	0.277107099929891
Instance7	BRCA	BRCA	0.541291108870648	0.458708891129352
Instance18	BRCA	BRCA	0.861160078012054	0.138839921987946
Instance2	BRCA	BRCA	0.793893506608846	0.206106493391154
Instance16	BRCA	BRCA	0.915894987688308	0.0841050123116924
Instance1	Control	Control	0.462365633904257	0.537634366095743
Instance4	Control	BRCA	0.961779192017074	0.0382208079829261
Instance6	BRCA	BRCA	0.812691447850466	0.187308552149534
Instance14	BRCA	BRCA	0.926402718787588	0.0735972812124123
Instance12	Control	Control	0.169843536628981	0.830156463371019
Instance13	Control	Control	0.435747659566948	0.564252340433052
Instance9	BRCA	BRCA	0.821867911764953	0.178132088235047
Instance19	BRCA	BRCA	0.923401879589074	0.0765981204109257
Instance8	Control	Control	0.323732143981508	0.676267856018492
